transaction_id,user_id,timestamp,amount,merchant_category,is_international,distance_from_home_km,card_present,transactions_last_1h,transactions_last_24h,amount_vs_user_avg,hour_of_day,failed_attempts,device_match,is_fraud
5065a619-87a9-49,665,2026-02-24 14:23:00,608.98,pharmacy,0,18.12,0,1,1,1.606,14,0,1,0
323a60f9-a354-4c,802,2026-02-24 14:33:46,519.43,gas_station,0,40.88,1,1,1,1.992,14,0,1,0
dc59ec41-4d32-4d,227,2026-02-24 14:49:01,219.37,grocery,0,19.95,1,1,1,0.845,14,0,1,0
8e77867d-e036-44,215,2026-02-24 14:58:33,543.76,gas_station,0,15.85,1,1,1,1.881,14,0,1,0
50bf8619-2b4a-45,223,2026-02-24 15:16:33,177.1,restaurant,0,25.74,1,1,1,1.147,15,1,1,0
27889730-e7f8-42,938,2026-02-24 15:21:19,160.51,clothing,0,18.54,1,1,1,0.324,15,0,1,0
467bf626-dde5-43,525,2026-02-24 15:38:26,404.64,restaurant,0,22.3,1,1,1,0.821,15,0,1,0
6118202a-f681-4d,388,2026-02-24 15:48:28,996.32,entertainment,0,21.08,0,1,1,2.3,15,0,1,0
3319a46a-e006-40,390,2026-02-24 16:04:26,277.59,entertainment,0,15.25,1,1,1,0.573,16,0,1,0
2162c672-2c0a-4d,660,2026-02-24 16:18:22,614.82,restaurant,0,22.83,1,1,1,1.824,16,0,1,0
59c39d43-3080-44,271,2026-02-24 16:26:30,465.02,utilities,0,27.56,1,1,1,0.95,16,0,1,0
a1d0228f-9be9-46,844,2026-02-24 16:44:27,38.86,utilities,0,7.41,0,1,1,0.94,16,0,1,0
d9c3e4b3-6d34-48,793,2026-02-24 16:52:58,77.43,healthcare,0,25.04,0,1,1,1.312,16,0,1,0
ebbfa5fa-6661-43,209,2026-02-24 17:07:27,104.77,grocery,0,22.26,1,1,2,1.081,17,0,1,0
d9a93e4e-9b16-4a,574,2026-02-24 17:22:09,70.83,grocery,0,21.88,0,1,1,1.574,17,0,1,0
c4f3ad8f-a65e-43,31,2026-02-24 17:39:20,206.21,grocery,0,26.09,1,1,1,0.444,17,0,0,0
21feb385-a66d-4f,825,2026-02-24 17:49:09,71.59,grocery,0,19.96,1,1,1,0.169,17,0,1,0
3c5dd02a-b2be-43,903,2026-02-24 17:58:10,521.48,restaurant,0,14.73,0,1,1,1.968,17,0,1,0
68ba220a-7d3f-47,73,2026-02-24 18:14:15,371.33,restaurant,0,12.92,0,1,1,1.462,18,0,1,0
dba8d5dc-6995-4b,94,2026-02-24 18:31:32,324.91,entertainment,0,37.27,1,1,1,0.694,18,0,0,0
2456ebbc-329e-41,304,2026-02-24 18:39:58,216.2,entertainment,0,11.69,0,1,1,1.053,18,0,1,0
0013315c-a1d9-40,796,2026-02-24 18:50:43,189.17,clothing,0,33.95,0,1,1,1.493,18,0,1,0
1a64388d-0a5b-4a,811,2026-02-24 19:09:08,25.95,entertainment,0,24.52,1,1,1,0.767,19,0,1,0
522604b0-bd7f-4d,810,2026-02-24 19:22:46,396.19,entertainment,0,32.95,1,1,1,1.667,19,0,1,0
abe2c321-78c7-43,938,2026-02-24 19:32:44,3511.03,crypto_exchange,1,16825.18,0,2,4,7.098,19,2,0,1
91cd7fff-935b-45,420,2026-02-24 19:40:02,420.5,restaurant,0,19.9,1,1,1,0.93,19,0,1,0
8f38214f-9889-4a,993,2026-02-24 19:54:17,518.15,grocery,0,26.07,1,1,2,1.073,19,0,1,0
d3443c40-0391-45,805,2026-02-24 20:12:44,405.93,healthcare,0,10.51,1,1,1,1.873,20,0,1,0
41b60c0d-39dc-4a,676,2026-02-24 20:22:30,231.7,utilities,0,33.14,1,1,1,0.954,20,0,1,0
44ba1e24-00ff-49,341,2026-02-24 20:36:50,14.46,pharmacy,0,39.93,1,1,1,0.123,20,0,1,0
1de2432f-23d9-49,980,2026-02-24 20:51:50,62.78,grocery,0,36.76,1,1,2,1.0,20,1,1,0
d84b2c5e-fdc9-4b,192,2026-02-24 20:58:17,427.95,clothing,0,23.96,1,1,1,0.964,20,0,1,0
819fc7a4-2277-4c,433,2026-02-24 21:12:13,56.36,clothing,0,6.17,0,1,1,1.378,21,0,1,0
24bd3bce-6117-48,879,2026-02-24 21:29:42,26.51,entertainment,0,19.83,1,1,1,0.057,21,0,1,0
85a0e457-070b-43,67,2026-02-24 21:46:13,92.92,clothing,0,27.92,1,1,1,0.977,21,0,1,0
5f0a332f-c359-4b,474,2026-02-24 21:57:27,46.67,restaurant,0,13.48,0,1,1,0.099,21,0,1,0
8b2503f6-5137-4f,487,2026-02-24 22:07:12,173.09,grocery,0,17.04,1,1,1,1.001,22,1,1,0
dd25be03-6ca3-41,501,2026-02-24 22:21:09,100.69,clothing,0,28.98,1,1,1,0.429,22,0,0,0
ff4e70d6-f8b9-40,180,2026-02-24 22:33:34,379.42,pharmacy,0,28.75,1,1,1,1.736,22,0,1,0
a05050d3-05e8-44,831,2026-02-24 22:42:58,278.6,utilities,0,33.32,0,1,1,0.74,22,0,1,0
f13cc50b-10f9-41,680,2026-02-24 23:01:11,396.4,grocery,0,17.62,1,1,1,0.911,23,0,1,0
7581509b-75f3-4a,213,2026-02-24 23:08:56,110.21,healthcare,0,6.46,1,1,1,0.391,23,1,0,0
2772c60e-7b5d-45,170,2026-02-24 23:29:39,46.14,grocery,0,36.33,1,1,1,1.128,23,1,1,0
79e101b1-8101-48,352,2026-02-24 23:35:25,259.1,utilities,0,37.37,0,1,1,1.362,23,0,0,0
6aa13b0d-5c42-4a,221,2026-02-24 23:55:56,75.66,gas_station,0,30.17,1,1,1,0.209,23,0,1,0
461dfb5c-d459-46,529,2026-02-25 00:00:29,169.64,grocery,0,14.1,1,1,1,1.309,0,0,1,0
f2b29b33-3f58-46,450,2026-02-25 00:19:34,264.62,clothing,0,21.92,1,1,1,0.593,0,0,1,0
ae810e99-d791-40,580,2026-02-25 00:31:47,627.89,gas_station,0,26.31,1,1,1,1.608,0,0,0,0
090dccfe-a811-41,546,2026-02-25 00:38:38,195.2,gas_station,0,15.46,1,1,1,0.947,0,0,1,0
ffada341-98a5-49,480,2026-02-25 00:59:53,112.04,restaurant,0,30.22,1,1,1,0.538,0,0,1,0
2c7684a4-8623-41,323,2026-02-25 01:10:49,457.16,clothing,0,15.63,0,1,1,1.694,1,0,1,0
10b94820-953d-44,132,2026-02-25 01:23:53,78.89,grocery,0,32.37,1,1,1,1.735,1,0,1,0
7596d219-6d45-47,444,2026-02-25 01:37:26,83.92,grocery,0,17.61,0,1,1,0.724,1,0,0,0
a3b9378a-73ff-44,546,2026-02-25 01:50:33,265.26,entertainment,0,20.25,0,1,2,1.287,1,0,1,0
152b4cc8-e2ba-43,756,2026-02-25 02:04:43,37.39,clothing,0,24.16,1,1,1,1.216,2,0,1,0
5a24d4c0-89fd-44,573,2026-02-25 02:18:03,289.89,utilities,0,26.26,0,1,1,1.048,2,0,1,0
68f654e9-0a96-43,384,2026-02-25 02:22:26,29.23,utilities,0,34.33,0,1,1,0.843,2,0,1,0
822b9d2b-d7f8-47,501,2026-02-25 02:41:30,388.53,utilities,0,29.46,1,1,2,1.656,2,0,1,0
442ce00f-3cd9-4d,85,2026-02-25 02:55:58,87.94,grocery,0,15.13,1,1,1,0.82,2,0,0,0
1cf3f372-925d-4e,778,2026-02-25 03:07:45,255.62,restaurant,0,28.47,1,1,1,0.682,3,0,1,0
58991044-0b7b-4f,280,2026-02-25 03:18:56,250.08,gas_station,0,32.71,1,1,1,0.928,3,0,1,0
1a32db42-8134-41,282,2026-02-25 03:34:52,102.61,pharmacy,0,16.4,0,1,1,1.869,3,0,1,0
d674070f-bc2c-4d,942,2026-02-25 03:48:58,215.26,utilities,0,22.76,0,1,1,0.901,3,0,1,0
56842f05-1f28-41,317,2026-02-25 03:59:47,160.79,pharmacy,0,28.85,1,1,1,0.84,3,0,1,0
9cb18f1a-7d3a-4d,166,2026-02-25 04:14:21,233.46,clothing,0,11.87,1,1,1,0.864,4,0,1,0
35df28f4-b96f-44,527,2026-02-25 04:26:36,30.06,pharmacy,0,24.16,1,1,1,0.082,4,0,1,0
8f0cda48-3b06-41,789,2026-02-25 04:36:52,471.16,healthcare,0,19.99,1,1,1,1.091,4,0,1,0
f2bcd634-c40c-43,512,2026-02-25 04:52:34,200.33,pharmacy,0,18.53,1,1,1,0.939,4,0,1,0
a2b460bf-0a0d-43,448,2026-02-25 04:58:55,218.76,grocery,0,29.77,1,1,1,1.166,4,1,1,0
3929ad67-d6dc-45,466,2026-02-25 05:17:46,159.2,clothing,0,7.35,0,1,1,0.732,5,0,0,0
bb5492d2-a501-49,358,2026-02-25 05:23:30,125.05,utilities,0,3.62,0,1,1,0.553,5,0,1,0
28f3f1bd-b4aa-43,536,2026-02-25 05:44:13,601.0,grocery,0,21.84,0,1,1,1.381,5,0,1,0
24ad00fb-86c3-47,765,2026-02-25 05:58:30,233.5,restaurant,0,21.44,1,1,1,1.457,5,1,1,0
991398c6-50fb-48,745,2026-02-25 06:10:33,591.39,grocery,0,24.18,1,1,1,1.486,6,0,1,0
ffed98aa-54c4-42,193,2026-02-25 06:16:41,608.9,restaurant,0,13.71,1,1,1,1.319,6,0,1,0
45c1df31-855e-4a,139,2026-02-25 06:37:14,575.71,utilities,0,38.36,0,1,1,1.913,6,1,1,0
ead8f937-abd9-47,7,2026-02-25 06:41:19,318.12,clothing,0,20.04,0,1,1,0.902,6,0,1,0
3aaa5438-9afe-40,954,2026-02-25 06:58:42,293.75,gas_station,0,18.89,0,1,1,0.654,6,1,1,0
75253bcd-32a0-48,896,2026-02-25 07:12:54,66.37,clothing,0,22.51,1,1,1,0.982,7,0,1,0
31fa72f3-9ff8-4c,661,2026-02-25 07:28:41,299.04,restaurant,0,14.7,1,1,1,1.789,7,0,0,0
2b832c96-abae-41,744,2026-02-25 07:32:32,264.12,pharmacy,0,25.2,1,1,1,0.826,7,0,1,0
3c4a9e22-44e2-42,287,2026-02-25 07:55:22,108.59,pharmacy,0,29.49,1,1,1,0.465,7,0,1,0
7883cce1-8230-4a,318,2026-02-25 07:58:50,62.64,utilities,0,18.99,0,1,1,1.209,7,0,1,0
ca4d7624-77ba-41,440,2026-02-25 08:16:17,694.04,grocery,0,20.56,1,1,1,1.826,8,1,1,0
36dca6d7-b0d0-45,128,2026-02-25 08:30:35,212.72,pharmacy,0,9.87,1,1,1,0.551,8,1,1,0
b524e557-3388-49,839,2026-02-25 08:38:51,101.01,healthcare,0,15.23,0,1,1,1.395,8,0,1,0
ceec886b-ae64-41,620,2026-02-25 08:59:04,431.07,utilities,0,34.83,0,1,1,1.313,8,1,1,0
737e5732-7b2c-4d,381,2026-02-25 09:08:58,347.73,pharmacy,0,15.59,0,1,1,0.735,9,0,1,0
0261f0f8-9f5f-44,480,2026-02-25 09:25:10,215.89,pharmacy,0,38.07,1,1,2,1.037,9,0,1,0
33beee14-9533-40,270,2026-02-25 09:30:53,109.08,clothing,0,28.55,1,1,1,1.28,9,0,1,0
7338d237-abb4-4d,467,2026-02-25 09:50:39,99.26,healthcare,0,21.53,0,1,1,0.479,9,0,1,0
0026db20-59ea-40,862,2026-02-25 10:03:42,1084.96,entertainment,0,31.64,1,1,1,2.866,10,0,1,0
6157a307-50ea-40,767,2026-02-25 10:10:23,390.63,grocery,0,24.0,1,1,1,1.322,10,0,1,0
d8434f24-de27-4f,558,2026-02-25 10:25:56,119.88,entertainment,0,24.51,1,1,1,1.268,10,0,1,0
d538b886-f102-4e,656,2026-02-25 10:35:37,249.06,clothing,0,23.39,1,1,1,0.522,10,0,1,0
7a4dd173-538c-4f,267,2026-02-25 10:55:01,200.42,pharmacy,0,36.68,0,1,1,0.878,10,0,1,0
ff5a314d-f8bb-4c,23,2026-02-25 11:05:08,71.75,entertainment,0,26.15,1,1,1,0.66,11,0,1,0
cebbbc9d-32e5-4e,177,2026-02-25 11:15:43,303.2,clothing,0,28.49,1,1,1,0.745,11,0,1,0
b3377870-644e-46,656,2026-02-25 11:35:43,430.82,utilities,0,27.22,1,1,2,0.902,11,0,1,0
f21b878d-413a-44,447,2026-02-25 11:41:14,124.87,restaurant,0,34.23,1,1,1,1.036,11,0,1,0
9df7a1fd-0c5e-4b,95,2026-02-25 11:54:29,86.51,grocery,0,21.15,1,1,1,0.656,11,0,1,0
3a485d85-7d75-49,207,2026-02-25 12:10:24,54.0,clothing,0,29.32,1,1,1,1.061,12,0,1,0
de853318-2497-40,349,2026-02-25 12:22:41,130.13,grocery,0,28.32,1,1,1,0.928,12,0,1,0
b49ee01c-985e-41,989,2026-02-25 12:40:14,385.25,clothing,0,10.4,0,1,1,1.031,12,0,1,0
1f45de1b-f873-4d,979,2026-02-25 12:47:07,383.93,entertainment,0,37.55,1,1,2,0.822,12,0,1,0
12c4726b-5719-4b,671,2026-02-25 13:02:37,111.49,restaurant,0,30.73,1,1,1,0.415,13,0,1,0
ea44b6a5-0300-47,396,2026-02-25 13:13:50,149.57,grocery,0,30.39,1,1,1,0.944,13,0,1,0
b019a4af-16f1-4c,796,2026-02-25 13:26:48,13.52,entertainment,0,24.19,1,1,2,0.107,13,1,1,0
b5a9ab63-46a6-49,587,2026-02-25 13:40:59,416.29,restaurant,0,22.4,0,1,1,1.345,13,0,1,0
a4b51872-a3d7-43,873,2026-02-25 13:56:53,66.21,restaurant,0,19.23,0,1,1,1.095,13,0,1,0
bc3d8158-a284-4f,567,2026-02-25 14:06:17,470.1,healthcare,0,20.66,1,1,1,1.192,14,0,1,0
507f5d9c-63c0-46,944,2026-02-25 14:18:35,95.75,utilities,0,29.48,1,1,1,1.125,14,0,1,0
bad32363-f53c-42,397,2026-02-25 14:36:03,395.82,gift_cards,0,4430.57,0,4,7,10.268,14,6,0,1
e9ad272b-38b8-49,91,2026-02-25 14:49:46,364.05,gas_station,0,21.51,1,1,1,2.013,14,0,1,0
0c169892-4c50-4a,292,2026-02-25 14:58:45,192.99,healthcare,0,35.87,1,1,1,1.75,14,0,1,0
9e714580-5f84-4c,187,2026-02-25 15:13:20,92.42,healthcare,0,22.06,1,1,1,0.923,15,0,1,0
9e36d71a-6b16-43,769,2026-02-25 15:26:53,147.36,gas_station,0,10.54,1,1,1,0.931,15,0,1,0
d3262b9b-ab42-43,759,2026-02-25 15:37:35,82.01,pharmacy,0,20.24,0,1,1,0.216,15,0,1,0
80e7bfec-f7fa-4c,683,2026-02-25 15:52:03,765.17,clothing,0,31.37,1,1,1,1.726,15,0,1,0
137bb9c2-e279-4e,321,2026-02-25 16:07:38,17.28,pharmacy,0,34.03,1,1,1,0.313,16,1,1,0
65d7040a-3869-4e,674,2026-02-25 16:15:42,404.25,gas_station,0,18.77,1,1,1,0.934,16,0,1,0
40b4113f-c2fe-40,561,2026-02-25 16:27:47,422.35,utilities,0,40.64,1,1,1,1.296,16,0,1,0
43a36d63-b635-4e,885,2026-02-25 16:41:32,323.38,utilities,0,3.47,0,1,1,0.647,16,0,1,0
6f170fd0-d843-41,825,2026-02-25 16:52:24,664.1,grocery,0,28.15,0,1,2,1.57,16,0,1,0
1ac2134c-fcb8-49,740,2026-02-25 17:11:19,130.99,healthcare,0,11.92,1,1,1,0.803,17,0,0,0
320215f3-f03c-49,557,2026-02-25 17:22:31,176.37,healthcare,0,22.99,1,1,1,1.438,17,0,1,0
18942fe2-6d4f-45,883,2026-02-25 17:33:56,300.37,clothing,0,33.4,0,1,1,0.882,17,0,1,0
3e3cb055-2d58-49,324,2026-02-25 17:46:33,320.88,pharmacy,0,6.74,1,1,1,0.673,17,1,0,0
8cdcf79a-94e9-48,298,2026-02-25 18:03:40,302.55,gas_station,0,10.29,1,1,1,0.827,18,0,1,0
90f1dfbf-8535-4b,517,2026-02-25 18:16:31,53.32,gas_station,0,26.88,1,1,1,1.441,18,0,1,0
aa2ab936-2ed2-43,23,2026-02-25 18:22:03,130.87,restaurant,0,29.46,1,1,2,1.204,18,1,1,0
945bf180-2383-4f,254,2026-02-25 18:34:13,422.76,grocery,0,41.05,0,1,1,1.813,18,0,0,0
6c605a8f-a9d5-45,701,2026-02-25 18:56:01,43.56,clothing,0,32.2,1,1,1,1.244,18,0,0,0
71abd1a8-2d82-4d,583,2026-02-25 19:04:57,31.08,restaurant,0,27.56,1,1,1,0.837,19,0,1,0
28ed582f-f1ae-4c,737,2026-02-25 19:18:58,343.05,utilities,0,23.0,1,1,1,0.866,19,0,1,0
73cca724-ce6e-4a,708,2026-02-25 19:25:30,216.54,gas_station,0,3.48,1,1,1,0.571,19,1,1,0
e3ba6fda-0d72-42,103,2026-02-25 19:46:12,89.03,healthcare,0,29.67,1,1,1,1.373,19,0,1,0
77faf507-c962-41,453,2026-02-25 20:00:31,603.28,grocery,0,16.71,0,1,1,1.548,20,0,1,0
07454670-727e-4f,278,2026-02-25 20:12:09,61.85,restaurant,0,33.36,0,1,1,0.221,20,0,1,0
71913044-f3b4-47,1000,2026-02-25 20:26:33,180.12,gas_station,0,22.48,0,1,1,0.917,20,1,1,0
84550311-1429-46,314,2026-02-25 20:37:24,167.57,gas_station,0,32.85,0,1,1,0.56,20,1,1,0
b33a9842-f9bc-43,686,2026-02-25 20:46:36,273.02,utilities,0,28.26,0,1,1,0.551,20,0,1,0
ca2c39be-48c0-44,125,2026-02-25 21:04:46,584.79,clothing,0,33.59,0,1,1,1.39,21,1,1,0
3e093af7-936a-49,263,2026-02-25 21:15:46,429.64,clothing,0,24.09,0,1,1,0.882,21,1,0,0
0f2f09e5-59f8-44,614,2026-02-25 21:30:08,539.68,entertainment,0,19.63,1,1,1,1.908,21,0,1,0
56982d08-f9ed-4b,678,2026-02-25 21:36:47,335.01,entertainment,0,14.72,1,1,1,1.064,21,0,1,0
ddbd694a-0f73-4b,309,2026-02-25 21:49:39,139.58,grocery,0,29.74,0,1,1,1.202,21,1,0,0
2f48418d-c70c-4a,692,2026-02-25 22:09:36,376.07,clothing,0,24.63,1,1,1,0.829,22,1,0,0
59c9d9c9-6224-4f,381,2026-02-25 22:19:46,106.25,grocery,0,27.95,1,1,2,0.225,22,0,1,0
81c61059-074c-4c,790,2026-02-25 22:30:06,27.83,gas_station,0,12.28,1,1,1,1.158,22,0,1,0
94c5030e-8d71-42,911,2026-02-25 22:46:07,202.03,gas_station,0,8.91,1,1,1,0.659,22,0,1,0
006548d9-5fae-42,570,2026-02-25 22:52:43,398.25,entertainment,0,29.92,1,1,1,1.306,22,0,1,0
59a915e4-bb31-43,49,2026-02-25 23:11:45,182.55,entertainment,0,17.06,1,1,1,1.044,23,0,1,0
b2a310c5-85b1-48,808,2026-02-25 23:23:58,808.82,restaurant,0,31.69,1,1,1,1.795,23,0,1,0
4c81a68a-3b47-48,949,2026-02-25 23:31:56,667.52,pharmacy,0,26.82,1,1,1,1.462,23,0,1,0
876e1109-24ed-4a,314,2026-02-25 23:51:40,503.58,gas_station,0,12.87,0,1,2,1.682,23,0,1,0
397f367e-c6b7-47,734,2026-02-26 00:07:14,94.41,gas_station,0,27.05,1,1,1,0.29,0,0,1,0
eac91d21-c4fe-47,198,2026-02-26 00:16:20,73.11,clothing,0,29.55,0,1,1,0.725,0,0,1,0
1c855d9c-df51-4e,149,2026-02-26 00:23:36,327.56,clothing,0,39.33,1,1,1,1.186,0,0,1,0
59f2560d-1b56-4c,977,2026-02-26 00:45:42,228.63,clothing,0,18.98,1,1,1,2.141,0,0,1,0
af17c65f-8109-49,327,2026-02-26 00:56:30,721.66,gas_station,0,11.9,1,1,1,2.222,0,0,1,0
445950c8-1ff5-40,49,2026-02-26 01:05:42,239.5,healthcare,0,33.55,0,1,2,1.369,1,0,1,0
134af0ba-b85b-40,549,2026-02-26 01:22:19,138.95,restaurant,0,13.37,1,1,1,1.223,1,0,1,0
f728c475-b984-42,395,2026-02-26 01:29:17,546.81,restaurant,0,27.54,1,1,1,1.239,1,0,1,0
0c9b176e-2847-4d,355,2026-02-26 01:45:39,223.45,restaurant,0,19.31,0,1,1,0.625,1,0,1,0
4d116258-d810-41,803,2026-02-26 02:00:42,256.76,restaurant,0,20.57,1,1,1,0.824,2,0,0,0
db414777-d6c6-47,823,2026-02-26 02:15:28,22.51,restaurant,0,28.65,1,1,1,0.696,2,0,1,0
3f77cbeb-63d3-4c,593,2026-02-26 02:29:42,500.01,pharmacy,0,21.01,1,1,1,1.325,2,0,1,0
f0800ccb-b06f-48,99,2026-02-26 02:36:51,377.16,restaurant,0,37.48,1,1,1,1.3,2,0,1,0
0eec16e1-ec1f-4b,89,2026-02-26 02:48:35,151.91,pharmacy,0,9.04,0,1,1,0.712,2,0,1,0
8c92a09a-f24d-47,830,2026-02-26 03:03:27,672.73,entertainment,0,16.82,0,1,1,1.356,3,0,1,0
624de232-e894-46,614,2026-02-26 03:20:30,342.53,healthcare,0,26.65,0,1,2,1.211,3,0,1,0
ed287644-dc6a-4d,532,2026-02-26 03:29:55,184.77,pharmacy,0,18.63,1,1,1,1.761,3,0,1,0
df2a6f9a-b5cc-47,576,2026-02-26 03:41:02,268.95,gas_station,0,30.63,1,1,1,1.211,3,0,1,0
df5cac3f-fc09-4b,154,2026-02-26 03:57:31,351.2,restaurant,0,15.51,1,1,1,0.867,3,0,1,0
91cc0fe0-9ba3-4e,878,2026-02-26 04:07:30,249.99,utilities,0,21.57,0,1,1,1.126,4,0,1,0
208e8059-be2d-44,959,2026-02-26 04:26:09,335.33,restaurant,0,34.18,1,1,1,1.114,4,0,1,0
8a466275-5ead-4c,767,2026-02-26 04:36:31,216.72,pharmacy,0,33.47,1,1,2,0.733,4,0,0,0
c551aa92-1a27-46,108,2026-02-26 04:46:32,120.48,gas_station,0,19.98,1,1,1,0.994,4,0,1,0
6ea2a30a-dc3e-4f,545,2026-02-26 04:58:46,116.92,clothing,0,35.23,1,1,1,0.687,4,1,0,0
17a81809-2102-44,648,2026-02-26 05:18:09,544.24,restaurant,0,30.21,0,1,1,1.617,5,1,1,0
35ebec8a-770b-4b,494,2026-02-26 05:27:06,64.17,gas_station,0,34.23,1,1,1,0.65,5,0,0,0
46e52ed9-e3a0-41,849,2026-02-26 05:42:14,140.9,healthcare,0,32.2,0,1,1,0.815,5,0,1,0
7187e14f-0699-45,372,2026-02-26 05:50:04,477.2,healthcare,0,10.64,1,1,1,1.987,5,0,1,0
c465bf93-8ad2-48,729,2026-02-26 06:05:32,117.33,entertainment,0,34.21,1,1,1,0.655,6,0,1,0
a1a239c7-4480-4e,363,2026-02-26 06:19:33,323.31,grocery,0,37.76,0,1,1,1.453,6,0,1,0
2f1706bd-a8ec-4d,884,2026-02-26 06:26:53,118.24,gas_station,0,20.73,1,1,1,0.302,6,0,1,0
4434457a-6e74-49,56,2026-02-26 06:45:46,224.93,gas_station,0,31.59,1,1,1,0.758,6,0,1,0
5feecdd4-9174-4b,236,2026-02-26 06:59:42,137.01,entertainment,0,37.04,1,1,1,0.297,6,1,1,0
15606a45-37b5-4e,327,2026-02-26 07:09:34,303.87,utilities,0,21.35,0,1,2,0.936,7,0,0,0
39e6a196-ca0e-4f,226,2026-02-26 07:27:35,582.91,utilities,0,28.78,0,1,1,1.512,7,0,1,0
fe75e431-eab2-41,472,2026-02-26 07:38:48,219.94,grocery,0,19.01,1,1,1,0.732,7,0,1,0
64668d03-c10b-42,898,2026-02-26 07:44:22,680.67,clothing,0,17.5,1,1,1,1.473,7,0,0,0
0b5eb762-3a47-4e,490,2026-02-26 08:02:20,404.33,grocery,0,24.02,1,1,1,1.15,8,0,1,0
1ba63f53-ad69-4b,538,2026-02-26 08:18:13,77.17,clothing,0,12.12,0,1,1,1.143,8,0,1,0
17126a01-7127-4b,268,2026-02-26 08:31:24,38.19,clothing,0,23.5,1,1,1,0.246,8,0,1,0
56eb4d56-11ce-41,385,2026-02-26 08:39:23,364.6,entertainment,0,35.76,1,1,1,0.841,8,0,1,0
607fc21e-5a02-4b,523,2026-02-26 08:49:07,196.06,utilities,0,20.67,1,1,1,1.023,8,0,1,0
40529305-62e1-4a,451,2026-02-26 09:02:24,271.69,utilities,0,27.72,1,1,1,1.046,9,0,1,0
f13373e4-e079-45,932,2026-02-26 09:20:59,52.09,grocery,0,26.09,0,1,1,0.702,9,0,1,0
ebbdb972-85f1-46,36,2026-02-26 09:28:26,160.07,healthcare,0,15.78,1,1,1,1.202,9,0,0,0
275819ef-51b9-49,12,2026-02-26 09:41:18,103.15,utilities,0,14.14,1,1,1,0.384,9,0,1,0
64c8131c-06fb-43,496,2026-02-26 10:01:43,573.07,pharmacy,0,17.45,1,1,1,1.17,10,0,1,0
12b2ceeb-5bdb-4f,137,2026-02-26 10:06:56,430.99,entertainment,0,22.28,0,1,1,1.265,10,0,1,0
23ea691a-5cc9-41,285,2026-02-26 10:28:53,41.19,healthcare,0,27.04,0,1,1,0.845,10,0,1,0
0f90d6c3-8651-48,983,2026-02-26 10:36:47,433.86,grocery,0,30.78,0,1,1,0.945,10,1,1,0
827f2e4a-4763-42,502,2026-02-26 10:46:24,221.32,restaurant,0,21.99,0,1,1,0.823,10,0,1,0
905af43d-5862-4a,156,2026-02-26 11:00:48,688.7,entertainment,0,6.43,1,1,1,1.552,11,0,1,0
1183b10c-382b-4a,482,2026-02-26 11:16:51,109.92,restaurant,0,23.39,0,1,1,0.605,11,1,1,0
af7e3a1e-e142-45,2,2026-02-26 11:33:49,432.86,entertainment,0,12.69,1,1,1,1.047,11,0,1,0
cfecba60-f595-49,733,2026-02-26 11:38:10,90.2,clothing,0,11.46,1,1,1,0.937,11,0,0,0
76e62e4c-07fb-40,310,2026-02-26 11:59:20,39.21,entertainment,0,13.6,0,1,1,1.075,11,0,1,0
86532384-8aa2-42,797,2026-02-26 12:07:36,303.55,entertainment,0,35.97,1,1,1,0.788,12,0,1,0
3c18eb6f-4f86-4f,533,2026-02-26 12:20:26,321.13,grocery,0,42.32,1,1,1,1.082,12,0,1,0
58b96738-1ad2-4d,790,2026-02-26 12:36:27,26.65,gas_station,0,17.52,1,1,2,1.109,12,0,1,0
a89bb657-1e38-43,768,2026-02-26 12:49:03,65.76,utilities,0,27.22,1,1,1,0.236,12,0,1,0
2e70c390-4f21-44,352,2026-02-26 12:59:56,250.8,utilities,0,30.49,1,1,1,1.318,12,0,1,0
81cee851-4b33-46,69,2026-02-26 13:13:43,440.67,entertainment,0,23.07,1,1,1,1.441,13,0,1,0
1212f51f-3efc-48,529,2026-02-26 13:30:11,32.45,pharmacy,0,23.96,0,1,1,0.25,13,1,1,0
ba3d730c-2d81-43,835,2026-02-26 13:37:31,478.64,gas_station,0,23.61,1,1,1,1.789,13,0,1,0
f9189a45-aa0f-43,452,2026-02-26 13:55:17,134.41,gas_station,0,17.2,0,1,1,0.547,13,0,1,0
02c36e35-c3a6-46,732,2026-02-26 14:00:53,383.79,clothing,0,14.33,1,1,1,0.843,14,0,1,0
36c17f05-3cfa-45,699,2026-02-26 14:16:11,317.69,restaurant,0,32.57,1,1,1,1.149,14,0,1,0
587f99cd-a9cf-4a,869,2026-02-26 14:31:31,318.7,clothing,0,8.72,1,1,1,1.398,14,0,0,0
e1c22a45-6ead-4d,485,2026-02-26 14:48:36,48.15,entertainment,0,21.69,1,1,1,1.33,14,0,1,0
d5807717-b6ab-43,551,2026-02-26 14:56:22,587.08,pharmacy,0,22.14,0,1,1,1.226,14,0,1,0
fb3e05f5-4ede-43,680,2026-02-26 15:14:20,524.69,clothing,0,30.27,0,1,1,1.205,15,0,1,0
f76322c4-9249-4d,667,2026-02-26 15:20:28,139.08,gas_station,0,8.14,1,1,1,0.655,15,0,1,0
d9b658d5-30e4-4d,205,2026-02-26 15:33:58,14.65,clothing,0,5.33,1,1,1,0.047,15,0,1,0
c3c712db-373b-4b,825,2026-02-26 15:47:18,392.73,gas_station,0,11.52,0,1,2,0.928,15,0,1,0
